prob_id,us-east4_avg,us-east1_avg,us-central1_avg,us-west1_avg,northamerica-northeast1_avg
23617,114.044624,128.571599,144.991325,177.326696,125.574135
15044,102.205061,113.84683375,126.930087,162.057904,114.591508
27762,93.564229,104.994369,118.724446,153.043363,107.161217
15049,109.362483,122.820054,119.734637,153.407291,107.537596
15048,102.324064,113.605224,119.282427,159.256273,109.114219
27766,127.167897,136.620563,149.073246,182.646756,133.090503
1340,125.9511036,137.5686422,150.3847212,185.952191,133.1002638
29617,112.331585,125.852608,139.966506,170.245317,127.043248
29616,108.734984,119.776408,131.293381,165.096028,114.52539
29610,93.88145,105.565384,117.602542,151.441437,102.639662
13978,134.406613,157.875709,158.857287,199.041381,144.885269
29618,80.677148,94.076675,104.230346,137.724649,91.99922
25947,144.268507,157.110178,178.8864,212.220242,153.061141
3834,128.3802884,138.9561112,150.6400046,183.8741362,134.9797136
3837,128.291354,140.1319192,151.5301166,184.9456504,135.4093332
3831,99.0809288,109.4836444,121.6071414,156.1825088,104.0382162
28210,165.590845,180.484815,142.330125,210.407117,172.151112
12219,102.075371,113.600412,124.301153,160.347081,108.500304
378,107.2701148,119.9987952,132.4645132,165.280238,115.262692
33969,105.828414,114.302258,125.705048,159.495267,108.729276
373,108.947734,126.9568772,144.1800482,172.7310678,115.6430056
35339,128.400374,139.64481,155.747091,190.071803,137.802865
35338,117.198473,126.793096,143.767915,174.676132,123.389649
32646,103.308232,104.242711,116.834115,145.01603,117.16743
32311,82.210011,94.562655,106.004489,144.2015,94.062045
32644,93.313642,102.960265,115.59069,149.861983,98.246746
32313,225.085884,306.766557,282.107249,351.075846,225.96548
16666,123.552425,139.432789,147.122025,180.261737,129.892884
19363,94.860461,106.34465,129.572647,161.805636,101.922504
32316,30.754737,42.645217,20.773397,59.263598,36.010252
32317,122.167877,130.557835,143.435533,176.277977,126.01573
32318,83.78608,94.737607,106.739529,140.447099,89.215183
18111,106.249426,121.00410875,128.04337,162.822545,112.283606
14864,101.267231,112.632948,124.403842,158.140495,107.540477
32648,191.065958,116.377764,126.512126,161.83346,112.455589
19369,114.008967,108.988019,122.540884,163.793702,99.413972
6143,60.898199,70.5257554,41.4678616,10.4336642,65.4121096
12713,110.714225,122.192819,139.752975,173.317632,121.055479
12710,88.608185,169.579674,63.80047,46.126674,95.234417
12711,92.240254,115.603874,113.599008,146.957343,96.001533
12716,90.84356,101.767216,114.538796,147.613667,97.405578
12717,114.659425,126.02201,138.461936,171.068355,122.102558
6145,201.6596566,205.2802956,178.0261452,157.0508478,204.832994
6144,1.1235338,12.7720172,25.2290966,58.396732,14.1626238
18549,91.665606,104.050707,115.625942,149.093237,97.491598
6149,237.303034,239.835342,195.7040004,170.1255068,225.6784562
12719,81.760656,92.632925,105.938709,139.330067,92.756479
14647,107.16787,119.11099,132.833509,164.951017,116.868547
10972,142.532398,153.534178,167.074661,200.790666,148.000822
10973,114.962626,126.150678,137.418503,170.997861,120.419943
10977,332.731607,341.634724,288.289036,208.298406,346.374837
14645,94.708071,108.987747,118.191983,152.636247,105.335013
32622,112.917322,126.42657,134.64053,167.152919,121.551434
25610,98.883229,110.393276,123.382234,154.645615,109.746432
19303,94.567466,105.708017,117.724159,151.190518,101.123
25615,135.927944,153.837467,160.314125,191.044444,143.759784
25616,109.728351,124.37582,133.363616,178.181772,122.849647
26492,135.026412,144.958455,158.183422,191.87386,141.6403
25618,155.602585,167.311492,182.358023,199.618096,171.048809
26491,103.994648,114.368483,131.79348,166.419042,116.095337
26496,18.946907,31.247944,36.921506,80.370486,20.55209
26497,102.422838,113.090803,125.458352,158.237274,108.071162
32625,114.127035,125.331064,137.726489,171.717752,124.233446
21112,67.475532,77.587791,51.109254,29.325562,76.477185
21113,126.618158,138.260942,150.271558,183.768669,133.072126
32626,102.261604,113.653852,125.337519,158.945906,108.489122
19307,88.663215,99.865198,111.449728,143.637019,97.8302
22702,146.04988,122.256786,152.299238,179.30137,159.361591
22709,25.796566,37.693614,53.964405,87.799893,27.632827
2275,95.2123584,106.2314714,119.4478322,152.5151536,103.9912148
2274,179.012388,191.6656512,204.1404314,237.4845408,187.3926524
2277,158.9920062,166.5439052,138.8192534,96.2709696,157.0308414
2276,111.2528092,125.5936764,140.5727518,171.019503,124.7089404
2271,152.8595252,164.850926,177.3783912,210.9937572,162.5258828
26145,84.456415,95.874258,112.091901,139.976629,93.131987
26147,76.322719,86.233815,57.924952,34.702319,81.796209
26148,227.91191,243.258924,204.256591,256.396146,233.858118
2279,93.3424318,105.0960596,117.430603,150.3994668,99.9056074
11595,114.379143,126.429523,137.998796,172.423791,121.517127
11594,131.362244,144.086588,155.453091,188.570529,142.268166
11590,120.339176,132.714222,150.668327,183.521842,130.491521
11593,105.328749,116.780016,128.819029,161.721808,111.0007525
11592,102.689887,114.075417,127.792158,159.584627,108.83941
11598,101.831201,113.084716,125.326385,158.712545,108.358659
17282,40.669507,51.525153,36.785812,62.796914,43.695106
17280,184.947855,199.410668,208.760554,247.718577,196.340122
17286,121.413554,132.60499,147.986796,175.595619,125.172697
17285,125.13835,138.404343,152.787509,183.369266,132.235538
17534,20.105038,32.094967,24.562468,58.355338,15.383411
17537,235.011808,237.336237,210.289664,199.077621,240.829929
17536,81.115633,91.486267,104.803312,137.131962,87.11821
17533,110.318391,122.240307,133.829382,167.396121,117.066039
2051,109.2394204,116.8652008,136.2340112,164.5369674,112.8021734
2050,113.4479078,129.4961926,135.895784,277.854622,121.2805874
4539,116.45002,127.9377668,140.6520088,173.366051,122.121087
2057,116.8711916,124.8944892,137.3923094,170.2637908,133.239272
4534,123.734041,139.385116,147.4528042,180.9087336,130.6001156
13444,118.755128,128.437042,147.39904,178.323825,130.247576
4537,104.1357524,116.46538,130.5944324,163.7192008,115.968945
13441,83.43822,93.097612,106.049085,139.963774,93.555813
4823,88.6975676,99.113492,111.3157854,148.326174,98.30786
13443,126.018033,138.195065,149.322414,182.667779,133.959414
4821,115.4952424,128.3784452,139.2775968,173.137955,123.9172858
11623,167.677988,173.753703,181.893491,216.836739,168.28884
11621,78.606142,90.018981,102.098535,135.644757,85.112495
11620,105.916393,117.095555,134.195022,162.751806,111.940198
11626,114.987379,127.000224,138.067129,171.413889,120.412676
26934,11.262579,25.215572,39.251869,76.701194,31.360846
11624,105.192814,119.358245,132.310456,165.661865,112.592567
10620,100.276017,127.262622,124.564495,158.126369,115.492883
11629,114.433234,126.002885,139.121771,172.058308,121.490153
11628,103.043538,112.066613,128.474002,161.549563,108.252489
10626,51.622393,63.846963,31.678563,43.0879,59.222714
33198,237.222731,244.024311,211.284891,171.084653,235.711678
33449,93.689179,102.182367,114.164843,151.370911,100.017666
33448,120.201818,137.072373,135.022783,167.696621,117.114229
24172,114.912795,126.131847,138.352776,171.877521,121.262571
14203,83.534193,96.200141,59.843,20.511499,86.952057
33190,176.807118,187.313855,199.953287,236.327,182.600716
33441,229.555905,238.313446,201.315319,168.815609,229.730335
33192,317.227466,332.737092,307.276952,261.609149,333.073615
33447,96.79191,108.112198,120.252348,154.179596,105.401786
33194,127.379048,147.409917,152.540323,192.235098,144.188687
33445,97.373535,109.607286,121.386308,158.642335,107.293783
11974,95.718417,107.581814,128.366692,154.673596,106.089406
20649,117.970597,128.815648,140.994655,174.347781,121.894849
21417,91.639156,103.341183,115.207556,148.985584,98.747779
20647,21.918403,33.086098,44.359433,82.314676,23.664885
27961,118.913379,129.190916,142.516208,171.784049,118.922812
27960,122.751109,134.066222,146.429792,179.801229,128.915532
17757,63.367847,76.750086,67.232701,102.396429,50.494088
18944,111.23906,121.72064,134.036685,168.292325,120.280849
13199,111.446938,105.887228,120.145,156.871298,106.235203
13198,90.659824,99.983406,115.041428,157.457445,91.820963
13195,129.34014,141.765113,158.623437,190.380298,139.65658
2097,105.801698,117.3954288,132.4279562,164.731425,125.4305538
30434,99.947752,111.509494,124.026407,156.929245,106.320093
4746,124.6542586,134.9786384,147.793182,180.311537,129.7170694
14368,78.86542,90.272387,102.828452,135.987142,84.712851
20468,91.141345,107.459808,114.801037,148.042594,97.660046
34948,113.636772,125.886793,126.408393,161.356498,125.57242
34947,133.8745,133.539179,159.072598,179.936483,145.565017
34945,88.586517,101.495979,113.050494,149.428922,100.856806
34944,89.737431,101.011684,113.170891,146.726262,95.780908
34941,101.681225,149.96577,159.97958125,158.806224,132.826623
20466,90.589589,100.48667,113.984298,148.828901,101.563269
10089,96.014973,109.102782,123.819737,156.464015,118.57963
10087,103.997643,116.018016,127.632061,161.021738,110.311184
10080,150.158028,164.948085,132.402447,110.494658,162.297139
18444,102.003012,113.118331,129.019311,158.832419,108.60078
18442,114.546897,124.223258,137.015124,170.162108,133.58009875
4551,27.750611,35.913377,53.1047528,104.2675412,35.7316682
15675,102.190604,96.779617,108.660209,141.996081,91.678641
15673,118.652372,134.647483,142.30039,175.339514,125.910255
12001,109.84831,123.609459,136.122833,166.518664,118.236931
18620,99.468265,114.373901,128.084448,158.931786,115.559803
33226,79.158062,89.469641,102.118956,136.066565,89.976138
33993,267.736422,292.959962,297.112162,296.010535,273.215517
33992,98.284219,113.124345,123.569231,156.932526,106.392452
33995,80.459515,65.072657,96.472526,133.75019,94.501303
33994,92.151917,114.807088,113.314745,147.90337,98.045599
18626,212.228965,222.153941,199.411599,149.643152,206.318858
33229,84.561451,96.229434,108.156906,147.470332,95.84194
30756,100.836014,110.889596,123.513847,157.825233,108.172321
30752,115.179487,125.256922,137.928353,171.645644,122.568648
15903,140.346537,145.166921,164.336351,178.277048,153.68045
34417,98.323104,109.998063,122.359035,155.593985,104.580676
34411,123.765358,135.557633,147.442676,181.095133,130.575093
30758,102.854887,112.341745,122.972438,160.533929,106.952662
34412,85.446567,96.665132,108.328,142.514092,92.337885
24902,83.00157,106.35257,122.476863,153.695809,86.829966
26709,176.403665,186.691232,199.469907,239.350979,184.575102
24392,78.560693,90.145054,102.670169,135.853357,85.155546
31598,79.773752,91.735033,105.98768,136.878746,91.989135
14795,20.901477,40.585744,40.759576,75.807133,24.007666
26707,62.893593,73.216614,43.387972,49.444163,69.759261
26705,95.47045,106.141477,118.858131,153.147644,106.383637
24907,120.697845,112.189145,124.40798,158.693885,110.965731
18762,107.19364,118.100837,130.318712,165.276935,113.755665
18765,112.206055,123.737538,137.51336,172.544322,118.550005
17587,76.682304,88.831232,70.312795,31.374538,81.266217
33522,112.605977,125.930963,135.787774,167.341572,123.381428
14505,187.755752,204.22128,168.325659,131.985597,198.134442
14797,318.7168375,363.945017,239.493348,298.465501,329.76479
14502,115.682443,127.045615,139.853118,172.563668,124.93065
28739,103.26177,109.854403,126.58512,155.1913,104.722379
28738,115.586888,123.199113,140.92545,177.893608,121.158415
416,97.1672264,110.0166366,120.9105652,154.0725046,108.9543392
28228,150.928608,158.85603,171.752374,206.04729,157.888703
1388,108.3992288,120.46236,133.5550732,166.469717,116.0334574
1389,100.0777928,113.0182884,123.3105656,170.3209306,106.5592538
412,143.417117,157.1595584,183.10844,204.6999966,163.8660424
28731,122.21413,134.074849,145.831646,183.502686,130.620816
28221,75.665123,87.487108,56.599965,46.288756,82.790778
1387,105.4160082,116.4696816,128.8741124,163.0088006,112.1873118
418,109.3257438,127.817037,133.024232,170.513698,116.728958
28734,11.766589,23.224788,36.792503,75.870941,23.912168
28737,123.387406,134.014629,159.190465,179.300212,127.794777
27801,117.292672,128.11022,140.079418,173.681463,125.196851
20628,36.744172,46.238195,35.921034,72.704284,21.802794
11363,91.412385,101.553455,114.70747,149.075763,102.045913
11361,133.338904,147.364049,157.998298,191.118813,142.173884
32819,155.368858,172.336402,135.33539,99.785147,167.93486
19178,251.488026,261.818365,222.60595,189.820213,255.935555
19172,74.521774,87.657099,55.855461,32.609042,82.381833
32816,77.298256,88.287459,102.924827,136.08503,88.889457
19174,232.374678,222.535254,207.501448,175.654365,212.489838
35458,108.56118,120.160336,130.675283,165.538439,109.45863
35454,101.270964,112.698895,124.889669,158.402987,108.248769
19282,82.804829,94.758119,107.620654,140.568903,94.58655
23869,108.856575,119.073619,133.806161,164.813307,115.244241
23865,82.567904,93.596444,106.270006,140.922931,86.097935
23867,75.520432,85.555697,75.606714,19.512491,85.650669
28338,102.675313,114.106093,126.034405,159.728995,107.913988
25133,147.539654,163.256258,174.094794,210.706479,158.826996
25139,126.853518,138.026393,150.43788,184.315533,134.114398
22444,115.386203,126.992441,103.494167,76.51916,126.223867
22110,112.136664,122.752898,113.994653,177.683275,128.080671
2428,96.608276,108.9257692,118.9053168,154.2852408,105.07517
19823,92.392414,103.840227,115.968566,149.362678,98.53512
2424,100.7089354,101.454049,112.1635046,222.9418436,99.7796552
2425,102.6690252,114.080125,132.02322,167.4234192,116.232369
2427,39.9232598,38.3855696,63.213939,101.258977,48.1477734
19824,90.450054,101.741627,114.122332,147.202931,96.576509
32107,91.467079,102.951629,115.141844,148.474346,101.663454
16834,86.083799,97.920111,111.004772,143.430869,93.042339
32100,112.47276,121.898496,136.41562,169.822323,118.940585
16831,85.368947,96.166722,109.15279,141.903125,95.498485
19822,90.525484,101.973834,115.168879,153.742455,96.865004
32109,105.575868,116.580426,129.154332,162.278782,111.743467
32108,118.351937,131.195513,142.150328,177.500879,128.840022
6356,197.255368,199.8198878,173.0065414,161.4642768,204.0569676
6357,91.0646988,102.2111706,119.336593,147.9837114,96.7676686
6354,107.034021,117.9318726,127.7556022,161.2755412,111.244617
29740,130.294173,141.122161,155.694509,187.598699,141.090398
6352,101.6733704,113.2264408,125.4996784,159.2585392,108.4815094
6353,132.6466964,144.665676,157.5213096,190.500119,142.6367158
6350,94.1947138,106.3767618,118.3506332,151.8235302,106.678438
6351,114.3274352,124.3387954,137.7768266,171.3440648,120.0068552
6358,227.853188,239.2331282,251.1445222,285.0672532,234.8718508
12108,58.135787,60.655191,48.835236,78.246174,68.966984
3461,261.3235724,273.850269,282.6971706,318.349888,270.1804572
29793,148.80544,174.437091,187.667186,281.746507,143.467182
32804,310.838895,238.498261,201.863715,172.704825,252.979019
21705,219.846426,234.601579,246.41008,277.262015,229.958542
21256,132.478738,143.920437,152.809079,187.959791,133.024099
21700,12.204398,29.416825,36.23243,73.363511,26.666775
21258,91.132538,102.860736,114.109533,148.071194,101.416143
6076,224.0851314,226.8970094,225.3909286,188.2416426,230.749597
33050,234.017468,242.877662,255.873052,291.053777,242.883782
14881,84.554841,98.69397,63.919731,22.259166,87.365262
14882,9.696118,21.940685,29.276337,63.585855,13.069549
33053,254.982461,267.774914,279.156498,312.956814,271.771829
33055,221.461316,221.059904,193.679043,182.104372,224.374873
33056,55.014408,90.767223,40.499641,41.693514,58.874359
33057,75.372058,86.586442,55.793828,45.780042,80.125226
6074,62.186415,70.3955122,38.8864358,20.396255,69.5733844
6073,91.8036418,102.9698666,115.3524712,148.9045044,98.2305608
1157,84.4070572,95.2083652,107.0632156,144.2975528,93.7462462
13719,147.694636,150.578212,164.408501,191.366162,162.776554
26958,123.126431,133.965661,146.811155,180.002487,129.280377
26957,115.704428,127.38126,141.51675,176.89793,117.070885
1151,44.0544858,54.2985326,39.3286738,68.3653772,50.1299812
26955,95.538607,108.946571,121.196444,150.45564,106.525698
12081,87.240011,99.694482,110.847553,145.91317,97.493612
14080,160.180977,175.661113,138.712496,105.119433,166.383446
14084,94.727699,108.108189,118.184247,151.8741,106.845499
14086,117.882496,129.596638,147.285807,180.688897,128.741842
14087,110.967464,122.572369,134.377707,167.306817,118.628362
3225,96.1649858,118.3164146,123.2606452,150.284267,103.204475
3222,128.6947076,162.4727372,157.7584442,208.638301,132.8463624
13711,254.155539,263.006188,277.005938,309.685735,264.5149
13275,90.160253,118.6697025,114.86133,150.552745,165.040189
13273,102.096939,118.903087,125.295118,162.947009,111.787687
13271,111.643309,122.878073,135.132751,168.484643,117.463769
13278,121.908393,131.377206,145.044492,179.823829,127.642291
2847,135.9238928,173.5672674,160.7550278,176.52161,159.3938242
2843,123.0353142,129.582362,142.5185568,179.2495464,129.0929926
2841,216.5648304,220.935366,192.9826182,183.6557164,225.997562
28502,270.325117,284.372467,251.25384,212.06069,274.867082
28503,258.045438,259.134533,231.748973,221.890379,260.27279
3326,185.5661936,209.6175012,122.4127734,298.153634,115.0776038
3327,105.657007,116.0202474,132.6898444,161.9904324,112.8786656
14264,84.961988,95.940689,108.004464,142.647833,95.711716
